Algoritmo,Arquivo,Tamanho,Comparacoes,Tempo
BubbleSort,entrada_1000_ordenado.txt,1000,499500,0.001210
BubbleSort,entrada_10000_ordenado.txt,10000,49995000,0.127190
BubbleSort,entrada_100000_ordenado.txt,100000,4999950000,12.740330
BubbleSort,entrada_500000_ordenado.txt,500000,124999750000,325.240807
BubbleSort,entrada_1000000_ordenado.txt,1000000,499999500000,1322.911388
BubbleSort,entrada_1000_aleatorio.txt,1000,499500,0.003187
BubbleSort,entrada_10000_aleatorio.txt,10000,49995000,0.321007
BubbleSort,entrada_100000_aleatorio.txt,100000,4999950000,48.295079
BubbleSort,entrada_500000_aleatorio.txt,500000,124999750000,1216.713312
BubbleSort,entrada_1000000_aleatorio.txt,1000000,499999500000,4892.200395
BubbleSort,entrada_1000_decrescente.txt,1000,499500,0.004047
BubbleSort,entrada_10000_decrescente.txt,10000,49995000,0.501740
BubbleSort,entrada_100000_decrescente.txt,100000,4999950000,49.927060
BubbleSort,entrada_500000_decrescente.txt,500000,124999750000,1248.918384
BubbleSort,entrada_1000000_decrescente.txt,1000000,499999500000,4981.945442
InsertionSort,entrada_1000_ordenado.txt,1000,999,0.000005
InsertionSort,entrada_10000_ordenado.txt,10000,9999,0.000035
InsertionSort,entrada_100000_ordenado.txt,100000,99999,0.000356
InsertionSort,entrada_500000_ordenado.txt,500000,499999,0.001781
InsertionSort,entrada_1000000_ordenado.txt,1000000,999999,0.003566
InsertionSort,entrada_1000_aleatorio.txt,1000,263331,0.000244
InsertionSort,entrada_10000_aleatorio.txt,10000,25107173,0.022237
InsertionSort,entrada_100000_aleatorio.txt,100000,2504260666,2.222621
InsertionSort,entrada_500000_aleatorio.txt,500000,62566568953,55.337492
InsertionSort,entrada_1000000_aleatorio.txt,1000000,249978474049,223.315580
InsertionSort,entrada_1000_decrescente.txt,1000,499500,0.000456
InsertionSort,entrada_10000_decrescente.txt,10000,49995000,0.044528
InsertionSort,entrada_100000_decrescente.txt,100000,4999950000,4.443296
InsertionSort,entrada_500000_decrescente.txt,500000,124999750000,111.365007
InsertionSort,entrada_1000000_decrescente.txt,1000000,499999500000,448.703671
MergeSort,entrada_1000_ordenado.txt,1000,5044,0.000059
MergeSort,entrada_10000_ordenado.txt,10000,69008,0.000555
MergeSort,entrada_100000_ordenado.txt,100000,853904,0.005944
MergeSort,entrada_500000_ordenado.txt,500000,4783216,0.033776
MergeSort,entrada_1000000_ordenado.txt,1000000,10066432,0.066126
MergeSort,entrada_1000_aleatorio.txt,1000,8684,0.000122
MergeSort,entrada_10000_aleatorio.txt,10000,120489,0.001414
MergeSort,entrada_100000_aleatorio.txt,100000,1536113,0.015985
MergeSort,entrada_500000_aleatorio.txt,500000,8836935,0.090218
MergeSort,entrada_1000000_aleatorio.txt,1000000,18674371,0.193917
MergeSort,entrada_1000_decrescente.txt,1000,4932,0.000058
MergeSort,entrada_10000_decrescente.txt,10000,64608,0.000545
MergeSort,entrada_100000_decrescente.txt,100000,815024,0.005774
MergeSort,entrada_500000_decrescente.txt,500000,4692496,0.032036
MergeSort,entrada_1000000_decrescente.txt,1000000,9884992,0.064101
QuickSort,entrada_1000_ordenado.txt,1000,499500,0.000642
QuickSort,entrada_10000_ordenado.txt,10000,49995000,0.065336
QuickSort,entrada_100000_ordenado.txt,100000,4999950000,6.695056
QuickSort,entrada_500000_ordenado.txt,500000,124999750000,167.004334
QuickSort,entrada_1000_aleatorio.txt,1000,10291,0.000065
QuickSort,entrada_10000_aleatorio.txt,10000,151600,0.000659
QuickSort,entrada_100000_aleatorio.txt,100000,2010670,0.009699
QuickSort,entrada_500000_aleatorio.txt,500000,11628924,0.054792
QuickSort,entrada_1000000_aleatorio.txt,1000000,27007604,0.112505
QuickSort,entrada_1000_decrescente.txt,1000,499500,0.000574
QuickSort,entrada_10000_decrescente.txt,10000,49995000,0.055792
QuickSort,entrada_100000_decrescente.txt,100000,4999950000,5.526355
QuickSort,entrada_500000_decrescente.txt,500000,124999750000,138.562033
QuickSort,entrada_1000000_decrescente.txt,1000000,499999500000,559.915993
